PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,O_SPM,D_SPM,SPM,SEASON,O_SPM_LOSO,D_SPM_LOSO,SPM_LOSO,POSS_BASE,SEASON_TYPE
1628969,Mikal Bridges,PHX,0.78,0.32,1.1,2020-21,0.76,0.32,1.08,4804,Regular Season
1629605,Tacko Fall,BOS,-0.83,1.89,1.06,2020-21,-0.89,1.91,1.02,284,Regular Season
202685,Jonas Valančiūnas,MEM,0.92,0.12,1.04,2020-21,0.94,0.13,1.07,3716,Regular Season
204001,Kristaps Porziņģis,DAL,0.52,0.49,1.01,2020-21,0.54,0.5,1.04,2726,Regular Season
202696,Nikola Vučević,CHI,0.65,0.35,1.0,2020-21,0.68,0.35,1.03,4852,Regular Season
204060,Joe Ingles,UTA,1.2,-0.2,1.0,2020-21,1.17,-0.23,0.94,3909,Regular Season
1630219,Skylar Mays,ATL,0.7,0.3,1.0,2020-21,0.71,0.33,1.04,541,Regular Season
1629680,Matisse Thybulle,PHI,-0.82,1.82,1.0,2020-21,-0.87,1.87,1.0,2730,Regular Season
1629723,John Konchar,MEM,0.28,0.7,0.98,2020-21,0.27,0.7,0.97,1196,Regular Season
1628381,John Collins,ATL,0.88,0.1,0.98,2020-21,0.88,0.11,0.99,3834,Regular Season
1630267,Facundo Campazzo,DEN,0.18,0.8,0.98,2020-21,0.16,0.81,0.97,2924,Regular Season
202331,Paul George,LAC,0.96,-0.01,0.95,2020-21,0.93,-0.02,0.91,3700,Regular Season
1629651,Nic Claxton,BKN,-0.41,1.35,0.94,2020-21,-0.43,1.37,0.94,1240,Regular Season
1626145,Tyus Jones,MEM,0.45,0.49,0.94,2020-21,0.46,0.53,0.99,2556,Regular Season
1629027,Trae Young,ATL,1.71,-0.77,0.94,2020-21,1.69,-0.76,0.93,4436,Regular Season
203897,Zach LaVine,CHI,1.59,-0.66,0.93,2020-21,1.55,-0.66,0.89,4314,Regular Season
201937,Ricky Rubio,MIN,0.46,0.46,0.92,2020-21,0.46,0.49,0.95,3824,Regular Season
200768,Kyle Lowry,TOR,0.87,0.05,0.92,2020-21,0.86,0.04,0.9,3390,Regular Season
1627748,Thon Maker,CLE,0.3,0.61,0.91,2020-21,0.29,0.63,0.92,151,Regular Season
203991,Clint Capela,ATL,0.14,0.75,0.89,2020-21,0.15,0.78,0.93,3912,Regular Season
1628368,De'Aaron Fox,SAC,1.09,-0.21,0.88,2020-21,1.1,-0.18,0.92,4325,Regular Season
1629001,De'Anthony Melton,MEM,0.05,0.8,0.85,2020-21,0.02,0.81,0.83,2234,Regular Season
202689,Kemba Walker,OKC,0.73,0.12,0.85,2020-21,0.74,0.12,0.86,2834,Regular Season
203482,Kelly Olynyk,HOU,0.33,0.52,0.85,2020-21,0.32,0.51,0.83,4198,Regular Season
1627734,Domantas Sabonis,IND,0.59,0.26,0.85,2020-21,0.59,0.25,0.84,4772,Regular Season
1626158,Richaun Holmes,SAC,0.43,0.41,0.84,2020-21,0.42,0.42,0.84,3736,Regular Season
203076,Anthony Davis,LAL,-0.02,0.84,0.82,2020-21,-0.02,0.86,0.84,2416,Regular Season
1627812,Yogi Ferrell,LAC,-0.16,0.98,0.82,2020-21,-0.12,1.03,0.91,282,Regular Season
203110,Draymond Green,GSW,-0.18,0.99,0.81,2020-21,-0.23,1.0,0.77,4309,Regular Season
1627750,Jamal Murray,DEN,0.93,-0.12,0.81,2020-21,0.92,-0.11,0.81,3444,Regular Season
203939,Dwight Powell,DAL,0.17,0.63,0.8,2020-21,0.18,0.62,0.8,1984,Regular Season
201143,Al Horford,BOS,0.13,0.66,0.79,2020-21,0.15,0.67,0.82,1626,Regular Season
1628369,Jayson Tatum,BOS,0.78,0.01,0.79,2020-21,0.78,0.01,0.79,4758,Regular Season
1626171,Bobby Portis,MIL,0.47,0.32,0.79,2020-21,0.49,0.33,0.82,2964,Regular Season
1626167,Myles Turner,IND,-0.74,1.51,0.77,2020-21,-0.81,1.52,0.71,3050,Regular Season
203585,Rodney McGruder,DET,0.8,-0.03,0.77,2020-21,0.8,-0.01,0.79,392,Regular Season
1626179,Terry Rozier,CHA,0.84,-0.08,0.76,2020-21,0.84,-0.07,0.77,4954,Regular Season
1630169,Tyrese Haliburton,SAC,0.74,0.02,0.76,2020-21,0.72,0.04,0.76,3713,Regular Season
1627732,Ben Simmons,PHI,0.19,0.56,0.75,2020-21,0.16,0.57,0.73,3974,Regular Season
1628991,Jaren Jackson Jr.,MEM,-0.23,0.98,0.75,2020-21,-0.23,1.02,0.79,546,Regular Season
1628973,Jalen Brunson,DAL,0.92,-0.18,0.74,2020-21,0.93,-0.19,0.74,3474,Regular Season
1629606,Robert Franks,ORL,0.73,0.01,0.74,2020-21,0.74,0.03,0.77,210,Regular Season
1626174,Christian Wood,HOU,0.21,0.52,0.73,2020-21,0.2,0.51,0.71,2836,Regular Season
203095,Evan Fournier,BOS,0.79,-0.07,0.72,2020-21,0.78,-0.06,0.72,2670,Regular Season
1628366,Lonzo Ball,NOP,0.44,0.27,0.71,2020-21,0.42,0.28,0.7,3686,Regular Season
1628984,Devonte' Graham,CHA,1.05,-0.35,0.7,2020-21,1.06,-0.34,0.72,3388,Regular Season
1629020,Jarred Vanderbilt,MIN,-0.4,1.1,0.7,2020-21,-0.41,1.11,0.7,2470,Regular Season
202699,Tobias Harris,PHI,0.68,0.01,0.69,2020-21,0.68,0.02,0.7,4212,Regular Season
202324,Derrick Favors,UTA,-0.04,0.72,0.68,2020-21,-0.04,0.74,0.7,2154,Regular Season
200794,Paul Millsap,DEN,0.1,0.56,0.66,2020-21,0.11,0.58,0.69,2351,Regular Season
1629634,Brandon Clarke,MEM,-0.11,0.73,0.62,2020-21,-0.11,0.75,0.64,3005,Regular Season
1626245,Cristiano Felicio,CHI,0.52,0.1,0.62,2020-21,0.56,0.13,0.69,168,Regular Season
1627814,Damion Lee,GSW,0.21,0.4,0.61,2020-21,0.21,0.37,0.58,2299,Regular Season
1629622,Max Strus,MIA,0.85,-0.24,0.61,2020-21,0.87,-0.24,0.63,1022,Regular Season
1628975,Jevon Carter,PHX,0.17,0.44,0.61,2020-21,0.17,0.45,0.62,1476,Regular Season
201587,Nicolas Batum,LAC,0.01,0.58,0.59,2020-21,-0.0,0.56,0.56,3760,Regular Season
203486,Mason Plumlee,DET,0.17,0.42,0.59,2020-21,0.16,0.42,0.58,3069,Regular Season
1628386,Jarrett Allen,CLE,0.07,0.51,0.58,2020-21,0.05,0.49,0.54,3838,Regular Season
1626181,Norman Powell,POR,0.68,-0.12,0.56,2020-21,0.67,-0.12,0.55,4660,Regular Season
101141,Ersan Ilyasova,UTA,-0.37,0.93,0.56,2020-21,-0.38,0.95,0.57,298,Regular Season
203078,Bradley Beal,WAS,1.31,-0.75,0.56,2020-21,1.32,-0.72,0.6,4732,Regular Season
203994,Jusuf Nurkić,POR,-0.45,0.99,0.54,2020-21,-0.45,1.0,0.55,1874,Regular Season
1628384,OG Anunoby,TOR,0.3,0.23,0.53,2020-21,0.29,0.23,0.52,2980,Regular Season
1628418,Thomas Bryant,WAS,0.82,-0.29,0.53,2020-21,0.82,-0.3,0.52,610,Regular Season
1629714,Jarrell Brantley,UTA,0.48,0.05,0.53,2020-21,0.47,0.09,0.56,292,Regular Season
203526,Raul Neto,WAS,0.02,0.49,0.51,2020-21,0.03,0.49,0.52,3090,Regular Season
1628419,Cameron Oliver,HOU,0.35,0.15,0.5,2020-21,0.35,0.16,0.51,188,Regular Season
1626253,Axel Toupane,MIL,-0.57,1.07,0.5,2020-21,-0.57,1.12,0.55,131,Regular Season
1628372,Dennis Smith Jr.,DET,-0.38,0.87,0.49,2020-21,-0.39,0.9,0.51,848,Regular Season
1629162,Jordan McLaughlin,MIN,-0.04,0.53,0.49,2020-21,-0.06,0.56,0.5,2020,Regular Season
202330,Gordon Hayward,CHA,0.49,-0.01,0.48,2020-21,0.49,-0.01,0.48,3140,Regular Season
1628378,Donovan Mitchell,UTA,1.14,-0.66,0.48,2020-21,1.16,-0.64,0.52,3690,Regular Season
1627742,Brandon Ingram,NOP,0.9,-0.42,0.48,2020-21,0.91,-0.42,0.49,4367,Regular Season
1628470,Torrey Craig,PHX,-0.08,0.55,0.47,2020-21,-0.08,0.56,0.48,1631,Regular Season
1630264,Anthony Gill,WAS,-0.06,0.52,0.46,2020-21,-0.05,0.53,0.48,461,Regular Season
201152,Thaddeus Young,CHI,0.36,0.1,0.46,2020-21,0.35,0.14,0.49,3418,Regular Season
1630163,LaMelo Ball,CHA,0.12,0.33,0.45,2020-21,0.11,0.35,0.46,3139,Regular Season
1628383,Justin Patton,HOU,-0.77,1.21,0.44,2020-21,-0.76,1.26,0.5,524,Regular Season
203496,Robert Covington,POR,-0.64,1.08,0.44,2020-21,-0.66,1.07,0.41,4684,Regular Season
1627759,Jaylen Brown,BOS,0.58,-0.14,0.44,2020-21,0.58,-0.13,0.45,4196,Regular Season
203925,Joe Harris,BKN,0.81,-0.37,0.44,2020-21,0.81,-0.39,0.42,4528,Regular Season
1629675,Naz Reid,MIN,0.13,0.3,0.43,2020-21,0.13,0.32,0.45,2925,Regular Season
203935,Marcus Smart,BOS,0.25,0.17,0.42,2020-21,0.24,0.19,0.43,3340,Regular Season
1628374,Lauri Markkanen,CHI,0.43,-0.02,0.41,2020-21,0.43,-0.06,0.37,2756,Regular Season
202334,Ed Davis,MIN,-0.42,0.83,0.41,2020-21,-0.4,0.9,0.5,627,Regular Season
1626204,Larry Nance Jr.,CLE,-0.44,0.84,0.4,2020-21,-0.46,0.84,0.38,2210,Regular Season
1628396,Tony Bradley,OKC,0.27,0.13,0.4,2020-21,0.26,0.13,0.39,1438,Regular Season
201976,Patrick Beverley,LAC,-0.06,0.45,0.39,2020-21,-0.07,0.47,0.4,1686,Regular Season
1630240,Saben Lee,DET,0.06,0.33,0.39,2020-21,0.05,0.36,0.41,1598,Regular Season
1628401,Derrick White,SAS,0.23,0.14,0.37,2020-21,0.24,0.15,0.39,2196,Regular Season
1629673,Jordan Poole,GSW,0.85,-0.49,0.36,2020-21,0.86,-0.48,0.38,2086,Regular Season
203109,Jae Crowder,PHX,0.03,0.32,0.35,2020-21,0.02,0.3,0.32,3418,Regular Season
203114,Khris Middleton,MIL,0.72,-0.38,0.34,2020-21,0.73,-0.38,0.35,4896,Regular Season
201980,Danny Green,PHI,-0.14,0.48,0.34,2020-21,-0.17,0.48,0.31,4074,Regular Season
1629028,Deandre Ayton,PHX,0.16,0.17,0.33,2020-21,0.16,0.16,0.32,4298,Regular Season
1628971,Bruce Brown,BKN,0.17,0.15,0.32,2020-21,0.19,0.17,0.36,3007,Regular Season
1628964,Mo Bamba,ORL,-0.34,0.66,0.32,2020-21,-0.35,0.68,0.33,1526,Regular Season
1627763,Malcolm Brogdon,IND,0.8,-0.49,0.31,2020-21,0.82,-0.47,0.35,4090,Regular Season
203501,Tim Hardaway Jr.,DAL,0.83,-0.52,0.31,2020-21,0.85,-0.53,0.32,4072,Regular Season
1626178,Rondae Hollis-Jefferson,POR,0.3,0.01,0.31,2020-21,0.34,0.07,0.41,223,Regular Season
1629637,Jaxson Hayes,NOP,0.29,0.01,0.3,2020-21,0.29,0.01,0.3,2068,Regular Season
1627853,Ryan Arcidiacono,CHI,0.02,0.27,0.29,2020-21,0.06,0.26,0.32,904,Regular Season
201959,Taj Gibson,NYK,-0.37,0.65,0.28,2020-21,-0.38,0.65,0.27,1889,Regular Season
1629011,Mitchell Robinson,NYK,-0.35,0.62,0.27,2020-21,-0.36,0.64,0.28,1710,Regular Season
1626156,D'Angelo Russell,MIN,0.6,-0.33,0.27,2020-21,0.59,-0.32,0.27,2600,Regular Season
1629631,De'Andre Hunter,ATL,0.24,0.03,0.27,2020-21,0.25,0.03,0.28,1434,Regular Season
203457,Nerlens Noel,NYK,-1.38,1.65,0.27,2020-21,-1.43,1.65,0.22,3120,Regular Season
1626195,Willy Hernangomez,NOP,0.15,0.12,0.27,2020-21,0.18,0.13,0.31,1804,Regular Season
1629670,Jordan Nwora,MIL,-0.45,0.71,0.26,2020-21,-0.5,0.7,0.2,593,Regular Season
203084,Harrison Barnes,SAC,0.47,-0.22,0.25,2020-21,0.47,-0.24,0.23,4429,Regular Season
1628960,Grayson Allen,MEM,0.28,-0.03,0.25,2020-21,0.27,-0.04,0.23,2676,Regular Season
203488,Mike Muscala,OKC,0.49,-0.25,0.24,2020-21,0.5,-0.28,0.22,1378,Regular Season
201933,Blake Griffin,BKN,-0.11,0.35,0.24,2020-21,-0.1,0.33,0.23,2420,Regular Season
1628420,Monte Morris,DEN,0.41,-0.17,0.24,2020-21,0.42,-0.16,0.26,2459,Regular Season
1630168,Onyeka Okongwu,ATL,-0.33,0.56,0.23,2020-21,-0.35,0.58,0.23,1249,Regular Season
1626163,Frank Kaminsky,PHX,0.08,0.15,0.23,2020-21,0.12,0.16,0.28,1470,Regular Season
201588,George Hill,PHI,0.13,0.08,0.21,2020-21,0.12,0.07,0.19,1368,Regular Season
2772,Trevor Ariza,MIA,-0.27,0.48,0.21,2020-21,-0.27,0.48,0.21,1723,Regular Season
1630241,Sam Merrill,MIL,0.36,-0.15,0.21,2020-21,0.36,-0.16,0.2,496,Regular Season
1628966,Keita Bates-Diop,SAS,-0.76,0.95,0.19,2020-21,-0.76,0.96,0.2,514,Regular Season
201565,Derrick Rose,NYK,0.32,-0.13,0.19,2020-21,0.32,-0.1,0.22,2622,Regular Season
1627936,Alex Caruso,LAL,-0.52,0.7,0.18,2020-21,-0.55,0.69,0.14,2524,Regular Season
203944,Julius Randle,NYK,0.3,-0.12,0.18,2020-21,0.31,-0.14,0.17,5427,Regular Season
1627749,Dejounte Murray,SAS,-0.23,0.41,0.18,2020-21,-0.19,0.42,0.23,4459,Regular Season
202692,Alec Burks,NYK,0.22,-0.04,0.18,2020-21,0.24,-0.05,0.19,2540,Regular Season
1629719,Devontae Cacok,LAL,-1.01,1.19,0.18,2020-21,-1.04,1.19,0.15,212,Regular Season
1629308,Juan Toscano-Anderson,GSW,-0.39,0.57,0.18,2020-21,-0.41,0.52,0.11,2398,Regular Season
1627788,Furkan Korkmaz,PHI,0.02,0.14,0.16,2020-21,0.02,0.15,0.17,2236,Regular Season
202326,DeMarcus Cousins,LAC,-0.77,0.92,0.15,2020-21,-0.78,0.9,0.12,1511,Regular Season
1628021,David Nwaba,HOU,-0.32,0.47,0.15,2020-21,-0.31,0.49,0.18,1462,Regular Season
1629682,Tremont Waters,BOS,0.24,-0.09,0.15,2020-21,0.2,-0.07,0.13,504,Regular Season
201572,Brook Lopez,MIL,-0.11,0.26,0.15,2020-21,-0.13,0.26,0.13,4112,Regular Season
1630223,Jalen Harris,TOR,0.55,-0.41,0.14,2020-21,0.51,-0.42,0.09,364,Regular Season
1629130,Duncan Robinson,MIA,0.37,-0.23,0.14,2020-21,0.36,-0.27,0.09,4582,Regular Season
1629139,Yuta Watanabe,TOR,-0.45,0.59,0.14,2020-21,-0.45,0.58,0.13,1518,Regular Season
202704,Reggie Jackson,LAC,0.52,-0.38,0.14,2020-21,0.54,-0.38,0.16,3168,Regular Season
1629234,Drew Eubanks,SAS,-0.5,0.63,0.13,2020-21,-0.52,0.63,0.11,1592,Regular Season
1629730,Rayjon Tucker,PHI,0.37,-0.24,0.13,2020-21,0.39,-0.27,0.12,146,Regular Season
201188,Marc Gasol,LAL,-0.63,0.76,0.13,2020-21,-0.66,0.74,0.08,2068,Regular Season
1629731,Dean Wade,CLE,-0.12,0.24,0.12,2020-21,-0.13,0.22,0.09,2476,Regular Season
1630466,Gabriel Deck,OKC,0.41,-0.29,0.12,2020-21,0.45,-0.26,0.19,449,Regular Season
203469,Cody Zeller,CHA,0.17,-0.06,0.11,2020-21,0.2,-0.05,0.15,2106,Regular Season
202722,Davis Bertans,WAS,0.53,-0.43,0.1,2020-21,0.54,-0.45,0.09,3238,Regular Season
1628464,Daniel Theis,CHI,-0.19,0.28,0.09,2020-21,-0.19,0.28,0.09,3307,Regular Season
1630193,Immanuel Quickley,NYK,0.6,-0.52,0.08,2020-21,0.63,-0.5,0.13,2494,Regular Season
1628404,Josh Hart,NOP,-0.26,0.33,0.07,2020-21,-0.24,0.31,0.07,2850,Regular Season
201961,Wayne Ellington,DET,0.71,-0.64,0.07,2020-21,0.71,-0.66,0.05,2087,Regular Season
202694,Marcus Morris Sr.,LAC,0.35,-0.29,0.06,2020-21,0.35,-0.31,0.04,3085,Regular Season
1628035,Alfonzo McKinnie,LAL,0.67,-0.61,0.06,2020-21,0.72,-0.58,0.14,546,Regular Season
1627826,Ivica Zubac,LAC,0.14,-0.08,0.06,2020-21,0.14,-0.09,0.05,3302,Regular Season
1627747,Caris LeVert,IND,0.05,0.01,0.06,2020-21,0.07,0.03,0.1,3251,Regular Season
201567,Kevin Love,CLE,-0.01,0.07,0.06,2020-21,-0.01,0.03,0.02,1291,Regular Season
203490,Otto Porter Jr.,ORL,-0.03,0.06,0.03,2020-21,-0.01,0.05,0.04,1292,Regular Season
1629134,Kendrick Nunn,MIA,0.36,-0.33,0.03,2020-21,0.36,-0.33,0.03,3359,Regular Season
201586,Serge Ibaka,LAC,-0.09,0.11,0.02,2020-21,-0.09,0.11,0.02,1939,Regular Season
203107,Tomas Satoransky,CHI,0.27,-0.25,0.02,2020-21,0.24,-0.26,-0.02,2690,Regular Season
1627751,Jakob Poeltl,SAS,-0.46,0.48,0.02,2020-21,-0.48,0.5,0.02,3829,Regular Season
1629726,Garrison Mathews,WAS,0.06,-0.04,0.02,2020-21,0.07,-0.06,0.01,2290,Regular Season
1630214,Xavier Tillman,MEM,-0.3,0.31,0.01,2020-21,-0.3,0.32,0.02,2280,Regular Season
1626161,Willie Cauley-Stein,DAL,-0.44,0.44,0.0,2020-21,-0.43,0.43,0.0,1844,Regular Season
202709,Cory Joseph,DET,-0.23,0.22,-0.01,2020-21,-0.24,0.23,-0.01,3037,Regular Season
1629048,Goga Bitadze,IND,-0.7,0.69,-0.01,2020-21,-0.69,0.75,0.06,1220,Regular Season
1628970,Miles Bridges,CHA,0.02,-0.03,-0.01,2020-21,0.0,-0.05,-0.05,4028,Regular Season
1629962,Devin Cannady,ORL,-0.33,0.31,-0.02,2020-21,-0.32,0.33,0.01,157,Regular Season
1628989,Kevin Huerter,ATL,0.05,-0.07,-0.02,2020-21,0.06,-0.05,0.01,4390,Regular Season
1628436,Luke Kornet,BOS,-0.89,0.87,-0.02,2020-21,-0.92,0.88,-0.04,730,Regular Season
202683,Enes Freedom,POR,0.13,-0.16,-0.03,2020-21,0.16,-0.16,0.0,4083,Regular Season
1626192,Pat Connaughton,MIL,-0.27,0.24,-0.03,2020-21,-0.27,0.22,-0.05,3412,Regular Season
2738,Andre Iguodala,MIA,-0.79,0.75,-0.04,2020-21,-0.83,0.75,-0.08,2708,Regular Season
1629660,Ty Jerome,OKC,0.41,-0.45,-0.04,2020-21,0.4,-0.46,-0.06,1677,Regular Season
203552,Seth Curry,PHI,0.39,-0.45,-0.06,2020-21,0.39,-0.46,-0.07,3420,Regular Season
201145,Jeff Green,BKN,0.13,-0.19,-0.06,2020-21,0.13,-0.21,-0.08,3890,Regular Season
1630191,Isaiah Stewart,DET,-0.68,0.62,-0.06,2020-21,-0.69,0.63,-0.06,3029,Regular Season
1626164,Devin Booker,PHX,0.62,-0.68,-0.06,2020-21,0.62,-0.69,-0.07,4666,Regular Season
1628778,Paul Watson,TOR,0.23,-0.3,-0.07,2020-21,0.24,-0.34,-0.1,628,Regular Season
1628978,Donte DiVincenzo,MIL,-0.2,0.13,-0.07,2020-21,-0.2,0.12,-0.08,3942,Regular Season
1627846,Abdel Nader,PHX,-0.36,0.28,-0.08,2020-21,-0.38,0.25,-0.13,754,Regular Season
203493,Reggie Bullock Jr.,NYK,0.13,-0.22,-0.09,2020-21,0.14,-0.24,-0.1,3946,Regular Season
1627783,Pascal Siakam,TOR,0.03,-0.13,-0.1,2020-21,0.06,-0.11,-0.05,4176,Regular Season
1629661,Cameron Johnson,PHX,-0.04,-0.07,-0.11,2020-21,-0.03,-0.08,-0.11,2919,Regular Season
1629643,Chuma Okeke,ORL,-0.53,0.41,-0.12,2020-21,-0.54,0.43,-0.11,2370,Regular Season
203504,Trey Burke,DAL,-0.06,-0.07,-0.13,2020-21,-0.04,-0.05,-0.09,1868,Regular Season
203145,Kent Bazemore,GSW,-0.85,0.72,-0.13,2020-21,-0.87,0.71,-0.16,2880,Regular Season
1629021,Moritz Wagner,ORL,-0.64,0.51,-0.13,2020-21,-0.64,0.49,-0.15,1568,Regular Season
1629750,Javonte Green,CHI,-0.48,0.35,-0.13,2020-21,-0.49,0.36,-0.13,974,Regular Season
1629185,Chris Chiozza,BKN,-0.1,-0.04,-0.14,2020-21,-0.08,-0.0,-0.08,483,Regular Season
203200,Justin Holiday,IND,-0.25,0.11,-0.14,2020-21,-0.26,0.1,-0.16,4708,Regular Season
1630231,KJ Martin,HOU,-0.29,0.15,-0.14,2020-21,-0.29,0.15,-0.14,2292,Regular Season
203516,James Ennis III,ORL,-0.06,-0.08,-0.14,2020-21,-0.06,-0.09,-0.15,2036,Regular Season
1630256,Jae'Sean Tate,HOU,-0.21,0.07,-0.14,2020-21,-0.2,0.08,-0.12,4352,Regular Season
203926,Doug McDermott,IND,0.83,-0.98,-0.15,2020-21,0.85,-0.98,-0.13,3501,Regular Season
1627741,Buddy Hield,SAC,0.26,-0.42,-0.16,2020-21,0.26,-0.43,-0.17,5146,Regular Season
201571,D.J. Augustin,HOU,0.46,-0.62,-0.16,2020-21,0.46,-0.63,-0.17,2400,Regular Season
203903,Jordan Clarkson,UTA,0.37,-0.54,-0.17,2020-21,0.39,-0.54,-0.15,3812,Regular Season
1628379,Luke Kennard,LAC,0.23,-0.41,-0.18,2020-21,0.23,-0.44,-0.21,2513,Regular Season
1630170,Devin Vassell,SAS,-0.64,0.46,-0.18,2020-21,-0.63,0.46,-0.17,2231,Regular Season
1630202,Payton Pritchard,BOS,0.2,-0.39,-0.19,2020-21,0.21,-0.39,-0.18,2618,Regular Season
1629611,Terance Mann,LAC,0.07,-0.27,-0.2,2020-21,0.1,-0.28,-0.18,2612,Regular Season
1628467,Maxi Kleber,DAL,-0.41,0.2,-0.21,2020-21,-0.41,0.17,-0.24,2772,Regular Season
1630180,Saddiq Bey,DET,0.05,-0.26,-0.21,2020-21,0.06,-0.27,-0.21,3964,Regular Season
